,__exception__,cocreateinstance,coinitializeex,coinitializesecurity,copyfilew,createactctxw,createdirectoryw,createprocessinternalw,createthread,cryptacquirecontextw,drawtextexw,findfirstfileexw,findresourcea,findresourceexa,findresourceexw,findresourcew,findwindoww,getcursorpos,getfileattributesexw,getfileattributesw,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,getnativesysteminfo,getsystemdirectorya,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,getvolumenameforvolumemountpointw,getvolumepathnamew,isdebuggerpresent,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupaccountsidw,lookupprivilegevaluew,messageboxtimeoutw,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntgetcontextthread,ntmapviewofsection,ntopendirectoryobject,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntresumethread,ntsetcontextthread,ntterminateprocess,ntunmapviewofsection,ntwritefile,oleinitialize,prf,process32nextw,readprocessmemory,regclosekey,regcreatekeyexa,regcreatekeyexw,regenumkeyexw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,regsetvalueexw,searchpathw,seterrormode,setfilepointer,setunhandledexceptionfilter,sizeofresource,timegettime,writeconsolea,writeconsolew,writeprocessmemory
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997276059919766,0.023339104900384235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997276059919766,0.023339104900384235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997276059919766,0.023339104900384235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997276059919766,0.023339104900384235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997276059919766,0.023339104900384235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381196383015904,0.0,0.0,0.0,0.0,0.0,0.0,0.06384764374740341,0.38782999830443793,0.0,0.0,0.0,0.8482062385814693,0.0,0.0,0.0,0.0,0.013828482095479594,0.024979012831520476,0.0,0.0,0.0,0.0,0.0,0.3176580341738554,0.0,0.0,0.0,0.0,0.0,0.016650647787284575,0.0,0.0,0.0,0.0,0.0,0.10908266433081672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894788504972983,0.0,0.0,0.0,0.0,0.0910118055646626,0.0,0.0,0.05431657674750162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
