,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,LABEL
Backdoor.Graybird-143c25c7cc08038a40638df3cd01232232baed4a9469f356efc615b5041c794a,-0.02154926,-0.019367795,0.050198484,-0.043685775,0.06038006,-0.017236263,0.013959083,-0.039439216,0.104809426,-0.019313768,-0.02069295,-0.05113302,0.07977859,-0.27434564,-0.13324523,0.014061437,-0.00017760703,0.047729667,-0.24859828,-0.0006057413,0.08662635,-0.14110763,-0.043184396,-0.33535257,0.06942363,-0.10292735,0.2649005,-0.0089263385,-0.0580871,0.041428264,0.21490641,-0.03339205,-0.03542503,-0.02000812,0.08205514,-0.09224089,-0.07467473,-0.09557453,0.12138849,-0.0075098793,-0.016748445,0.08421871,0.011187186,-0.1955614,0.053742897,-0.060079694,-0.04657984,0.16621444,-0.011309846,0.047976967,0.053896785,0.008487014,-0.002899993,0.01911086,-0.04022359,-0.051857587,-0.011327148,-0.00034610796,-0.020039104,-0.018139152,0.04018169,0.017291486,0.034864973,0.032610178,-0.022860676,-0.00987627,0.06077591,-0.017427197,0.08309792,0.016789753,-0.04141095,-0.066425495,1.0
Backdoor.Graybird-14818f4633cc87ac1b11b53895daa6cbc595065596c7ea86f807fb1a1ad79b72,-0.010008623,0.07531499,-0.005248564,-0.054188866,0.060331855,-0.034855485,-0.103981435,-0.07988912,-0.029391564,-0.120450966,-0.0022345001,-0.03884499,0.1216672,-0.26960787,-0.13619733,0.024829172,-0.0013577684,0.03642673,-0.16430064,0.006710966,0.04483798,-0.10794188,-0.030236216,-0.20149915,0.03888781,-0.080697976,0.1516403,-0.08055276,0.0496919,0.012582595,0.13786905,-0.050756972,-0.014085307,-0.021290692,0.06296961,-0.094618484,-0.070513144,-0.113203615,0.1629672,-0.009946317,-0.012291367,0.10012104,-0.030885749,-0.1845564,0.06735419,-0.11038716,-0.076434895,0.17426811,-0.010682163,-0.021137666,0.046561565,-0.068640165,0.00081863574,0.049872715,-0.111501366,-0.09338346,-0.004542379,0.00023660228,0.004005596,0.020873362,0.0151436115,0.05062591,0.040561516,0.060122006,0.013342131,-0.03718829,0.011460272,-0.06660521,0.030880142,-0.041625675,-0.0038996455,-0.008247863,1.0
Backdoor.Graybird-152a87566246d7b100a299d29e34ce080c52e714e0c2883b904d85c1144de18d,-0.0053488947,0.049075946,-0.00017545183,-0.052363712,0.08378307,-0.026790269,-0.060721535,-0.090987585,0.020304095,-0.089082904,-0.021420594,-0.045796536,0.11431607,-0.28027996,-0.14105582,0.024714356,-0.017981688,0.038997807,-0.19523914,-0.0013679528,0.07059203,-0.11672157,-0.041202083,-0.2597267,0.051228873,-0.092390165,0.20784257,-0.053680986,0.02231763,0.031091783,0.17305967,-0.04331343,-0.025703926,-0.022624161,0.067176335,-0.092789665,-0.069765106,-0.11245911,0.13891307,-0.01430483,-0.01690398,0.08881747,-0.014650155,-0.17580068,0.05539807,-0.07856222,-0.06478161,0.16024959,-0.008948436,-0.013007206,0.03603539,-0.049690712,0.0008911491,0.036579043,-0.0871467,-0.07464302,-0.0073205596,-0.0033024563,-0.00246624,0.001047992,0.027281325,0.02392547,0.026224973,0.033374324,-0.007395395,-0.02315341,0.0054863323,-0.03220619,0.03512478,-0.014839366,0.0009321981,-0.01017738,1.0
Backdoor.Graybird-16274674297d97fdb7c53027a4e6facd681428961e31bc85dfff497056b071a4,0.007866278,0.067583084,-0.026486387,-0.03621669,0.026448729,-0.031729344,-0.11903254,-0.064333595,-0.06406125,-0.16242535,-0.0054568653,-0.033384815,0.13991682,-0.26606658,-0.14918022,0.03542266,-0.015998622,0.02931603,-0.123621486,0.0049279816,0.053393573,-0.07794151,-0.022733347,-0.15976438,0.058986906,-0.08608164,0.15519921,-0.09668691,0.07877243,0.009301827,0.15684952,-0.06688656,-0.021726916,-0.034653284,0.06147365,-0.08854313,-0.07985358,-0.11369418,0.15366437,-0.018964993,-0.032241847,0.14495197,-0.042715695,-0.19882226,0.07615097,-0.11390274,-0.09399344,0.19070023,-0.012352771,-0.060941596,0.051394418,-0.12606265,-0.0036126622,0.057223346,-0.16827135,-0.10755667,-0.013095278,0.0026436665,-0.0057261563,0.043996435,0.025382653,0.05074954,0.068812676,0.067297034,0.03347349,-0.020892125,0.002866307,-0.05120489,0.0044849776,-0.05590002,0.0208063,0.008117515,1.0
Backdoor.Graybird-16648fd7040db9b96d76e5f70711e8c62721035832f7b87594d62b0dd9b865ea,0.008344528,0.022608276,0.03998225,-0.073616296,0.008015711,0.03334196,-0.0019655493,0.0040358356,0.012766696,-0.08676269,-0.006881966,-0.049622685,0.12285248,-0.2775066,-0.1388513,0.022907937,0.0023547262,0.05266326,-0.24987191,0.021587253,0.06479807,-0.17855968,-0.023693332,-0.3106022,0.06757369,-0.10601406,0.21752244,-0.060288016,0.028821917,0.033974662,0.19801572,-0.05125953,-0.03090117,-0.025614763,0.061305355,-0.0931837,-0.068339,-0.10313416,0.15467817,-0.016915105,-0.0016925754,0.04418946,-0.011323844,-0.12949699,0.04103719,-0.06198076,-0.035120524,0.1241857,-0.011457923,-0.0017580095,0.04372733,-0.05732792,-0.008442414,0.03318336,-0.08291846,-0.056245487,-0.021116553,-0.0043284274,-0.01100032,0.003645101,0.04186018,0.021131644,0.033870094,0.023131333,0.01850853,-0.02351438,0.04433787,-0.069693364,0.010289633,-0.04487943,0.0036997427,-0.036973633,1.0
Backdoor.Graybird-16ce6a8444870c762676cc776860c1ff7daa2a2dc76abd29136a36d6538bba8a,-0.0020288157,-0.006679732,0.02181326,-0.054057967,0.070491254,0.019036239,0.00420856,-0.05377448,0.07250826,-0.014991467,-0.010776382,-0.02665593,0.08363991,-0.23392925,-0.12812483,0.003748265,0.009133705,0.05740086,-0.22308004,-0.00032899005,0.07880313,-0.12020622,-0.029905807,-0.29907358,0.045831874,-0.09405772,0.22853607,-0.04379183,-0.032335106,0.02134407,0.17851515,-0.041752476,-0.035172883,-0.02590567,0.06954977,-0.087865114,-0.07833046,-0.10537501,0.13002683,-0.0051522767,-0.029603912,0.13097781,-0.020463128,-0.21936218,0.06809991,-0.09020414,-0.068366714,0.18412556,-0.01184584,0.03082119,0.06898453,-0.0381886,0.0015041704,0.04595607,-0.08968299,-0.06535252,-0.016296487,0.007903553,-0.020394843,-8.863246e-06,0.043568596,0.030001583,0.03446967,0.0374796,-0.011774683,-0.02427081,0.045531593,-0.0034574026,0.057358384,0.021839622,-0.04400964,-0.064055316,1.0
Backdoor.Graybird-16dc33ad95a90a03f9489182cf6061392a79cbaf96cceb87bd3c6c664daff4a3,-0.022538055,0.05297285,-0.0001894628,-0.028482363,0.028704228,-0.029487425,-0.06547783,-0.038667526,-0.02471637,-0.13762265,-0.018331205,-0.038146816,0.12008808,-0.24947481,-0.12531465,0.04374314,-0.0003313354,0.034876402,-0.17297272,0.006120099,0.05768598,-0.10803868,-0.03028208,-0.22372359,0.065242395,-0.08593655,0.1852425,-0.08389178,0.038942475,0.022343088,0.17371777,-0.0661236,-0.018902775,-0.028137106,0.06806414,-0.10174494,-0.08366189,-0.12735085,0.15859206,-0.007620091,-0.030911265,0.12641542,-0.019149052,-0.2132914,0.06924412,-0.074226715,-0.08298923,0.17981112,-0.010345786,-0.017245911,0.054525368,-0.08017577,-0.00080956484,0.044720598,-0.1187581,-0.060681358,-0.030126786,0.009965481,-0.015368103,0.015016782,0.056499586,0.037033025,0.063253716,0.039997794,0.008462311,-0.020131027,0.02218083,-0.055781525,-0.020383714,-0.03602267,-0.026835915,-0.02531976,1.0
Backdoor.Graybird-16dc7da8aef050616f3d99fd34b3f0410ce6a38f5a61c9ebc8e86e87195c4be3,-0.007872659,0.09869061,-0.0073973364,-0.07608762,0.034895234,-0.0017655257,-0.09055035,-0.05149952,-0.07031074,-0.17121811,-0.006151912,-0.049200535,0.1446825,-0.27478597,-0.1503821,0.033660952,-0.0032279217,0.04195199,-0.16475326,0.017204674,0.049616188,-0.10323393,-0.02477636,-0.20564583,0.058638945,-0.09195847,0.1517783,-0.09189179,0.0922805,0.017871235,0.15771891,-0.064805366,-0.031751398,-0.03184716,0.069054924,-0.106825694,-0.082351714,-0.13694808,0.16531162,-0.013784344,-0.019521229,0.09236227,-0.031082293,-0.14789036,0.062134422,-0.09074696,-0.07891095,0.1301564,-0.00046738613,-0.051967807,0.04462212,-0.11067458,-0.012535519,0.055185594,-0.14252074,-0.08165347,-0.025894007,-0.00083904114,0.008354548,0.035887316,0.025414655,0.03383922,0.057059687,0.04258875,0.041297898,-0.01608176,0.010118815,-0.06868077,-0.026440244,-0.07401521,0.023130957,0.010299838,1.0
Backdoor.Graybird-1966b6b19ef74c24f458b6477ccb7e8c8427df6d65ea4dc5e0bffb811fbba2d7,-0.0059531485,0.0353446,0.021000057,-0.052107308,0.05383371,-0.017809201,-0.043754637,-0.04916424,0.036271706,-0.07650671,-0.012496206,-0.047454055,0.098347805,-0.25662354,-0.12541467,0.028098974,0.014061302,0.054686487,-0.21129338,0.016784644,0.062451936,-0.12919599,-0.020802772,-0.2794692,0.057664987,-0.08857668,0.21358438,-0.059993543,0.008652568,0.026056696,0.18016161,-0.04319,-0.02368428,-0.018609593,0.07368735,-0.099539,-0.07186997,-0.11164797,0.14636126,-0.01347154,-0.023043308,0.10287113,-0.0027777886,-0.2020192,0.0552796,-0.059332266,-0.05349725,0.166429,-0.009671589,0.011631638,0.060461503,-0.04010121,-0.007133012,0.028509488,-0.07718049,-0.04777636,-0.028769342,0.0014825216,-0.02988564,-0.009595559,0.059306774,0.02883321,0.040115993,0.03836567,0.008512072,-0.006162336,0.06869753,-0.046710033,-0.008872015,-0.018303318,-0.029854346,-0.06489268,1.0
Backdoor.Graybird-1c7dfb9affef8bef118a41d36e3e8c413f3076918a8821efeb3721af52ee5c52,-0.0025385718,0.05101381,0.009945731,-0.072595276,0.06397958,-0.017146518,-0.07932504,-0.088322364,-0.0010183648,-0.102192625,-0.011011964,-0.040155154,0.13004033,-0.28085986,-0.14398485,0.027921183,0.0027327666,0.047692496,-0.19600418,0.0078480495,0.061396897,-0.1277144,-0.028553823,-0.25255406,0.053800523,-0.0815502,0.18521865,-0.06865195,0.03052814,0.026150579,0.16311562,-0.050054394,-0.017615864,-0.030752864,0.06890514,-0.09684895,-0.07007883,-0.11841017,0.16103001,-0.014193754,-0.00960033,0.094339244,-0.01849509,-0.1597368,0.062068667,-0.09022581,-0.06379693,0.15663375,-0.0023581728,-0.007665699,0.05103519,-0.049346775,0.0014480441,0.04391167,-0.09556471,-0.07830083,0.0004208534,0.0049465564,-0.001322674,0.011467858,0.028523535,0.038319096,0.038595468,0.04726735,0.015978577,-0.037628178,0.030857101,-0.06620908,0.042161763,-0.036163706,0.0029826437,-0.019506352,1.0
Backdoor.Graybird-1cb523870e23e55d0d36af5a2e10472ac25390d3838c52c35b1106034132aad5,0.0004010545,0.06312454,-0.0035292609,-0.062148575,0.06828259,-0.0030266328,-0.07497448,-0.07190803,-0.024425039,-0.12604488,-0.011247175,-0.037521806,0.13709795,-0.27703363,-0.15448023,0.02948896,-0.011684309,0.047755886,-0.20640996,0.012975757,0.06042629,-0.12760016,-0.03247628,-0.2553414,0.058035597,-0.10071825,0.19125395,-0.07566477,0.048923958,0.020117335,0.16940151,-0.05922152,-0.017825352,-0.025223356,0.069754615,-0.09690819,-0.0794209,-0.11159451,0.15427196,-0.0152979735,-0.007971795,0.062098708,-0.015611959,-0.12788278,0.05246673,-0.07104652,-0.050700333,0.12543723,-0.00071115413,-0.028339077,0.031332254,-0.060655877,-0.0009646567,0.034884233,-0.09518928,-0.079930276,0.004320098,-0.003952975,0.011211265,0.019194787,0.0046239314,0.025560563,0.030880472,0.045127217,0.01009714,-0.05775098,-0.020028098,-0.069146946,0.057545476,-0.0450905,0.008048533,0.030362945,1.0
Backdoor.Graybird-1d17564930dc9cfdb8bf4483ba9763d17dd3f549facfdbe21ad18447663adedd,0.006343387,0.04724793,0.007249873,-0.06624142,0.05374752,-0.008786402,-0.06782011,-0.061864432,-0.018851567,-0.10511974,-0.004390505,-0.051362425,0.1279922,-0.25087062,-0.14206992,0.021203736,-0.0021800413,0.046139393,-0.19393039,0.012763727,0.053737164,-0.12364336,-0.02952029,-0.239813,0.056743924,-0.083154686,0.16868497,-0.07331444,0.051457822,0.020836158,0.16004309,-0.0484731,-0.033135574,-0.022541324,0.07216384,-0.08327254,-0.06593579,-0.107534654,0.14990005,-0.010940247,-0.0015372628,0.08887266,-0.025064578,-0.16558325,0.07032641,-0.09409389,-0.0671474,0.16580637,-0.008666675,-0.021478847,0.058627956,-0.0627263,-0.008604163,0.053041145,-0.12118086,-0.092648454,-0.014012437,0.0042196843,0.0007405813,0.024615655,0.031037241,0.03935469,0.04019536,0.05772295,0.026999729,-0.02270104,0.04230882,-0.05592709,0.0318894,-0.040195182,0.013653686,-0.024622217,1.0
Backdoor.Graybird-1d2b95795f54a30db2241b441843c8baa1319704e0bd48f022ac919e71899787,-0.00048840744,0.050725177,0.005591856,-0.05567742,0.06280306,-0.021018488,-0.07644412,-0.08414462,0.006450127,-0.101099595,-0.012242577,-0.036424372,0.12106558,-0.26155165,-0.13037449,0.02019435,0.0020250797,0.04773843,-0.18095443,0.011825407,0.057843775,-0.11508024,-0.030110858,-0.22314237,0.057253405,-0.08518273,0.1778702,-0.06315684,0.028513538,0.025430564,0.16122873,-0.04243793,-0.016509935,-0.021485984,0.063630305,-0.08978945,-0.062836915,-0.10056982,0.1445052,-0.0068325973,-0.017780643,0.114729136,-0.022608008,-0.19248532,0.06939862,-0.0964346,-0.085487604,0.18746224,-0.015536053,-0.020188576,0.051373955,-0.06998132,0.0007846135,0.050483577,-0.12351637,-0.09481216,-0.013120991,0.0071858,-0.0033010964,0.014918368,0.026201423,0.044697464,0.043686844,0.050112452,-0.001608747,-0.023673318,0.024602074,-0.0542349,0.04400801,-0.013274551,-0.010214134,-0.02371881,1.0
Backdoor.Graybird-1f987748aa836fcff784691f0f5195eaed0187c12906f016b7bbad1f9b10d20a,-0.008277251,0.060773496,0.014647609,-0.07612658,0.0766815,-0.011978945,-0.068881735,-0.08393777,0.017316334,-0.091731556,-0.014318195,-0.03837882,0.121591754,-0.28090063,-0.1419515,0.016900841,-0.0012287529,0.05058292,-0.22199264,0.009015599,0.071263045,-0.14308098,-0.03279113,-0.28727037,0.06613045,-0.08490276,0.19363578,-0.039552987,0.013517727,0.03008318,0.16284314,-0.035521414,-0.025241341,-0.021779398,0.061637882,-0.09179329,-0.0676324,-0.10814001,0.14657602,-0.01210472,-0.007985388,0.06321653,0.0014890701,-0.12955163,0.04439899,-0.05523185,-0.037656397,0.11924797,-0.010924385,0.019378448,0.035110623,-0.018131774,0.0019107077,0.027286608,-0.05334462,-0.043084554,-0.012694421,0.0042054835,-0.0072490606,0.009757741,0.025233466,0.028638663,0.029436193,0.03402143,0.0003930623,-0.029987512,0.028008232,-0.04846916,0.043304812,-0.029280124,-0.012876726,-0.023192931,1.0
Backdoor.Graybird-1fe3c46136004caa9f4598dbd12db50b539bc0e44de422870a0150ccdf6c4297,0.0043266164,0.01761992,0.0323061,-0.09301539,0.09054183,0.007880299,-0.015734507,-0.08811185,0.06913465,-0.03239735,-0.015893597,-0.05004106,0.103745654,-0.2844313,-0.15434842,-0.0055641416,-0.0025703653,0.053605936,-0.24016559,0.0040676217,0.08384086,-0.14954048,-0.051169146,-0.3306329,0.05091941,-0.092163086,0.22249746,-0.030245032,-0.01779246,0.024981892,0.18585749,-0.0317103,-0.052182026,-0.013406034,0.07940483,-0.0963622,-0.07283118,-0.10154673,0.12881237,-0.010402372,0.004710225,0.066154286,-0.006981343,-0.13932103,0.04589448,-0.066072926,-0.04981522,0.13860764,-0.015755083,0.020127047,0.04379836,-0.012907527,-0.0005172696,0.03627338,-0.06143324,-0.070386834,-0.006031578,-0.0034051682,-0.005525424,-0.007856743,0.019119205,0.022275621,0.016623698,0.02278166,0.01480991,-0.00021383708,0.048538875,-0.008788542,0.07127559,-0.010148155,0.009253328,-0.028599206,1.0
Backdoor.Graybird-201267f2b8c394b866ce09e16997ce04701a0bdaa1f5651e81d1675af4a567a6,-0.0034130923,0.09434616,-0.03500903,-0.0358267,0.054529335,-0.02848089,-0.122496985,-0.07200394,-0.06901912,-0.16630298,-0.021830125,-0.02851517,0.14342274,-0.26340744,-0.1351076,0.048616074,-0.009471228,0.025242059,-0.118296474,0.0049783397,0.048636913,-0.06487924,-0.01991237,-0.14260983,0.04350004,-0.08415311,0.14848785,-0.10167255,0.07374547,0.014216704,0.14999478,-0.06160541,-0.02026159,-0.035371266,0.055426203,-0.10034962,-0.07764767,-0.13110302,0.16968746,-0.009521441,-0.042854026,0.16352448,-0.04365032,-0.20952272,0.074556254,-0.102743864,-0.09984901,0.19339903,-0.008227304,-0.05406571,0.057629265,-0.11944912,-0.004626364,0.055771433,-0.16288616,-0.09022417,-0.020547293,-0.0039030402,-0.0015783124,0.03750572,0.03139355,0.04537247,0.0603009,0.0496995,0.003070353,-0.03578949,-0.020236984,-0.06050499,0.00090083934,-0.049333356,-0.010387011,0.006198595,1.0
Backdoor.Graybird-20459a8ebc99703a2171b85dc321c41ccb8fdd67b606ac75c890156db25d67e2,0.0062020314,0.05154712,-0.0029204919,-0.0452309,0.031731077,0.008497292,-0.042593718,-0.034550026,-0.0076115537,-0.110071674,-0.004164186,-0.044114284,0.11438388,-0.25769314,-0.12664826,0.02060134,-0.0017805661,0.04818265,-0.17608291,0.019165754,0.044057604,-0.12076006,-0.019621937,-0.22339423,0.055227656,-0.08593942,0.18290369,-0.08572824,0.051164616,0.024997937,0.16717446,-0.0619817,-0.018217422,-0.03087697,0.06227631,-0.09095164,-0.06787058,-0.10980578,0.15270263,-0.009218393,-0.011477942,0.09839759,-0.030195583,-0.17767122,0.06770597,-0.092348225,-0.07162292,0.16683586,-0.0029317813,-0.02761961,0.052546732,-0.08805859,-0.003976203,0.044589344,-0.12308366,-0.081258714,-0.015903478,-0.0029542379,-0.009621332,0.015389687,0.042807415,0.02769887,0.04764627,0.040491756,0.01546806,-0.029157436,0.017467909,-0.062671006,0.014511564,-0.048677426,-0.009442253,-0.013769765,1.0
Backdoor.Graybird-21f994f2239ccaaddf25e98859f58e609dbc589127160c943dd884506d0f1e95,-0.009847174,0.06280064,0.017175984,-0.054884534,0.05069683,-0.015306587,-0.06356874,-0.046201564,-0.006546126,-0.11185372,-0.01896086,-0.035677038,0.1163827,-0.2697807,-0.14085571,0.032111336,-0.0137817,0.031904552,-0.15931278,0.008077371,0.06251533,-0.103174746,-0.03806701,-0.21302816,0.06346292,-0.09252485,0.19981658,-0.07578211,0.035493467,0.018076641,0.17853686,-0.05747923,-0.022180637,-0.03357569,0.06847354,-0.09677118,-0.0761708,-0.10733902,0.15346327,-0.0078665335,-0.014338514,0.105766915,-0.022172367,-0.17869012,0.06231539,-0.08797988,-0.06801027,0.16817103,-0.009274666,-0.035454053,0.031941414,-0.07956871,-0.0034685459,0.037797313,-0.12460235,-0.07857702,-0.02104784,-0.0027780652,-0.008538157,0.01656174,0.03247702,0.04177381,0.043582022,0.051290143,0.0024131455,-0.024913158,0.011603083,-0.061309155,0.00039530743,-0.04052602,0.004960218,0.00095492223,1.0
Backdoor.Graybird-22772293d3a3b20b3610ae1c06ab72da41745c57356905855180b45c5d43ae96,0.009058441,0.09978282,-0.02561133,-0.0407175,0.03370875,-0.030845128,-0.13577488,-0.07936895,-0.08802793,-0.16750199,-0.006641032,-0.05329044,0.15448174,-0.27399006,-0.14286298,0.039014902,-0.0008168247,0.041956745,-0.15357894,0.018839084,0.039294127,-0.10392295,-0.010602639,-0.18087205,0.048975408,-0.076877914,0.12272198,-0.100440525,0.095062144,0.01232813,0.14584513,-0.06505431,-0.0163192,-0.030009706,0.06704438,-0.101402566,-0.06840171,-0.12513852,0.17637734,-0.020223059,-0.0204009,0.12602608,-0.04848546,-0.19394639,0.08497108,-0.11487905,-0.09450273,0.18884717,-0.007752156,-0.05188994,0.06455186,-0.120464675,-0.009549295,0.06359504,-0.16812779,-0.10979232,-0.009025871,0.006140779,-0.0023093286,0.043656103,0.03297538,0.06093814,0.062626265,0.072175786,0.029538805,-0.03268184,0.018466257,-0.07759038,-0.004664727,-0.07721423,0.007947529,-0.008565657,1.0
Backdoor.Graybird-22c98fc9dac84f509083a90a332517ead8eb265fc53ddb1d16e5cfd0dab0ebe1,0.011461177,0.06977058,-0.012889262,-0.04672394,0.05981006,-0.009792644,-0.08591831,-0.07377561,-0.044437252,-0.123096354,-0.00426336,-0.035903744,0.12772034,-0.24002215,-0.13397299,0.027884774,-0.004644154,0.049138088,-0.18180704,0.0067436337,0.059817683,-0.10300964,-0.03362498,-0.22184254,0.043416068,-0.075672746,0.15624951,-0.07180169,0.056078006,0.010839049,0.1500386,-0.058544982,-0.04280032,-0.03343387,0.072611526,-0.10742896,-0.07851589,-0.13402173,0.16091055,-0.009725697,-0.017260002,0.11299485,-0.041148473,-0.16536243,0.061689932,-0.09358561,-0.085017554,0.15236199,-0.0034301723,-0.017224405,0.054811213,-0.08630416,-0.013401611,0.056100998,-0.13258015,-0.094898455,-0.012626165,0.0029054782,0.0036946668,0.036884893,0.014239656,0.033776727,0.051169176,0.039078854,0.031015713,-0.02345058,0.003029424,-0.032524135,0.018206727,-0.034465253,0.016891018,-0.0078099985,1.0
Backdoor.Graybird-23259ea20d4f481cdc1bf58894f6280ddbe3fc56d7bfbaaf11bafdf4840f8c2c,-0.02497085,0.12677985,-0.038689297,-0.04890578,0.09661902,-0.048268035,-0.14157638,-0.10764196,-0.06718793,-0.18322094,-0.019553907,-0.044865694,0.14557372,-0.27995908,-0.14770253,0.048763447,-0.020663891,0.031345382,-0.12960553,0.010438366,0.044940233,-0.08343011,-0.030497117,-0.16719027,0.04001626,-0.078171305,0.14641906,-0.09170013,0.06951907,0.0030303078,0.14298941,-0.07276585,0.00028968457,-0.04205786,0.054482356,-0.10698259,-0.06839977,-0.117366925,0.17395346,-0.0027141545,-0.02424789,0.10214817,-0.035048522,-0.16998848,0.069408186,-0.09545542,-0.07159433,0.16413313,-0.01139207,-0.06388098,0.0096720625,-0.0796013,-0.008740008,0.043676406,-0.11982744,-0.09351622,0.0026965074,-0.0027995561,0.0029115651,0.035905637,0.0060026837,0.052043583,0.04618291,0.0568763,-0.0075575197,-0.08301082,-0.068262905,-0.10632606,0.028068205,-0.06336379,0.0003270625,0.06459175,1.0
Backdoor.Graybird-2486e00f3531d89506d2a87525b723d2508b4b8c0040824956aeca41b97d17d7,-0.0062815803,0.08644302,-0.020336235,-0.05629514,0.07235905,-0.025823299,-0.11809528,-0.09338267,-0.041400008,-0.14816901,-0.024063265,-0.03217484,0.13554682,-0.2726193,-0.14391726,0.044619676,-0.01642174,0.029498987,-0.12678044,0.003226968,0.058768567,-0.06701971,-0.04019259,-0.16169836,0.04245754,-0.07940035,0.15785389,-0.1004373,0.057028126,0.012390877,0.15149544,-0.075240724,-0.022865944,-0.04027395,0.071135744,-0.119705066,-0.090369314,-0.13218728,0.17461957,-0.020412223,-0.034840357,0.15670252,-0.03703837,-0.21020149,0.067891784,-0.10761386,-0.09506021,0.19161363,-0.0072888783,-0.017616877,0.058748152,-0.09392014,-0.004111275,0.048261404,-0.13221456,-0.08511112,-0.0020546468,-0.0029580847,-0.0022648477,0.039012764,0.017118655,0.047507178,0.054086015,0.053688854,0.0032074964,-0.04353092,-0.015354394,-0.050884187,0.027199352,-0.040213235,-0.0155706955,0.0054126875,1.0
