,cocreateinstance,coinitializeex,couninitialize,createthread,createtoolhelp32snapshot,cryptcreatehash,cryptdecodeobjectex,cryptencrypt,crypthashdata,drawtextexa,drawtextexw,findfirstfileexw,findresourceexw,findresourcew,findwindowexa,findwindoww,getasynckeystate,getcursorpos,getfileattributesexw,getfileattributesw,getfileinformationbyhandleex,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,gethostbyname,getkeyboardstate,getkeystate,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,getvolumepathnamesforvolumenamew,internetreadfile,isdebuggerpresent,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,module32nextw,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntdeviceiocontrolfile,ntduplicateobject,ntenumeratekey,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntreadvirtualmemory,ntunmapviewofsection,ntwritefile,process32nextw,readprocessmemory,recv,regclosekey,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeya,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,searchpathw,select,sendto,seterrormode,setfileattributesw,setfilepointer,setfilepointerex,shgetfolderpathw,sizeofresource,socket,thread32next,timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,LABEL
Backdoor.Graybird-ae51172509ee5dc56c8f1c971c67fcf819300950ca16836957b08483d575ed52.json,0.007858461113656479,0.006210180458511528,0.004935030089661685,0.005704311115132025,0.0,0.0,0.0,0.0,0.0,0.0,0.008257124356863066,0.016757263158865037,0.04056282913825683,0.0,0.5648305852966119,0.0,0.0,0.0,0.0,0.017146951201904424,0.0,0.0028754307263497755,0.0,0.009515487450768873,0.09800768917484481,0.4919202680999615,0.0,0.0,0.0030298606727315754,0.001651155276544112,0.061103670869655916,0.002959058139383479,0.013225413262722986,0.017252161509172522,0.0,0.0,0.031033897386999635,0.14929604898889792,0.02559590598704001,0.011662379012663076,0.029809197227678146,0.14991605389541465,0.07368709315773003,0.0723881535990615,0.0,0.0325788876794198,0.23224701525311217,0.004939974616632195,0.08850039979082724,0.005122726166733768,0.43079630367830685,0.0,0.012817070170252595,0.0,0.02784665788123789,0.005713642276636729,0.0056321969290901415,0.0024239089093362263,0.013460807687877073,0.0030884279877414593,0.0,0.0,0.0007965910013224632,0.0,0.008738220599871005,0.0009891526141870789,0.0018877046815111579,0.0,0.0019493798669258523,0.018441764801074227,0.0,0.0,0.023615843245074687,0.0,0.0,0.0,0.0,0.0749324192761763,0.0,0.0,0.0,0.043700891886842785,0.018333103156156445,0.032813552186654237,0.0,0.0,0.008637391745820752,0.04581440341399795,0.0,0.0,0.0,0.005551381559300882,0.0025634607596722457,0.0,0.0,0.0020626110486757342,0.0019510641389558702,0.3204972673884254,0.0,0.0,6,0,0,2,15,0,16,0,0,1,0,0,13,0,0,4,0,0,0,6,2,0,41,73,7,1,0,0,1
Backdoor.Graybird-afee8e31fe9fb0951bdb8389508c98a1de93dbf3beb5eab5725263e529f36abb.json,0.005768594040883353,0.004305396020856492,0.008694277850607753,0.0015508575491732085,0.0,0.0,0.0,0.0,0.0,0.0,0.0179592219075613,0.005788641103356904,0.02434983437641957,0.0007574116553041012,0.0,0.0,0.0,0.027966507601933487,0.0,0.04068498536832463,0.002855808920447092,0.0018762160867087027,0.0027224177671914484,0.007095825615433387,0.1365920904635775,0.0013263535276998046,0.0,0.2843016580587545,0.00790792597793717,0.0035014765631915393,0.7683824869575734,0.014722219628534974,0.01024761535942643,0.014071275764612503,0.0,0.0,0.01672792338880315,0.12133062139629382,0.029886548900904718,0.007371889434277848,0.01791491179708934,0.0733650725951059,0.006010095648384888,0.035424906177998455,0.0,0.023293007662647035,0.189535402603478,0.015425932634680894,0.0047196605594659125,0.005013861655796514,0.04065151825602879,0.0,0.011150836414424522,0.05491024624434815,0.013627440316787729,0.008854348395654686,0.009876572372194855,0.0026359974795766594,0.027447392155735034,0.08027199859218322,0.0018042659405878693,0.005130945439799566,0.005457636935532052,0.0,0.0041178810536267605,0.007745054804935037,0.0021555199544242253,0.011282716267143538,0.0031799217347824316,0.032534304040474034,0.04488576013448521,0.0,0.01657669003264891,0.011293021088173271,0.0,0.0004777885073508277,0.0,0.20638630771445307,0.0,0.0,0.1788441584980393,0.0,0.005411532097713669,0.3485204837849241,0.0,0.0,0.003757260478626595,0.1681529568564888,0.0,0.0,0.0,0.0051746738768423265,0.002508983925887766,0.07548436882713191,0.0,0.004037555829134352,0.0009548007599777366,0.0008641495559040554,0.0,0.0,8,0,1,11,8,1,43,0,0,1,5,2,76,2,0,21,7,0,3,23,1,0,1031,601,102,1,0,0,1
Backdoor.Graybird-b0e89e830426555734cc9364af793e2d18c2da4c2637ba0a4958fdefaf4c4f3b.json,0.0033044916937993167,0.0007913296465117114,0.0006036903785272854,0.0009691592761245193,0.0,0.0,0.0,0.0,0.0,0.014895330633388045,0.020949686937749745,0.0043208165460169225,0.01959971620542799,0.001656621436256005,0.0,0.0005815434536534835,0.0,0.043931364533907405,0.0,0.004528791116272696,0.0,0.0005862408915045688,0.0,0.0019400112112319108,0.0006789912349403426,0.0031082347605266244,0.004285514131330601,0.00556684641809491,0.0005405102198897958,0.0008415910810017076,0.15067600633256423,0.0005278794434276451,0.0016009806137641288,0.0017586795694357164,0.0,0.0,0.01251679326789713,0.12559258884927596,0.009681646591951995,0.002006199584112269,0.019591873655402072,0.10526137589908467,0.008059361187066974,0.0073792241474297535,0.0,0.010881839560807004,0.03029331772264358,0.0019423775270456945,0.00754699998456348,0.002238038531608704,0.9720429605365329,0.0003603100450520027,0.0014807768886229728,0.0,0.005677357966624798,0.007717419850304877,0.003086025449574911,0.00041182077143940977,0.0024013329024496917,0.0006296666305641239,9.395990161746789e-05,0.00042752289926491254,0.000568429540225505,0.0022475595249076014,0.002771288436030048,0.00020166777278311988,0.0001924319833625916,0.00022033674885252782,0.00019871913111925465,0.0033421285881186273,0.0,0.0,0.0026262448968882154,0.00022053798858145824,0.0,0.0,0.0,0.011384430668573411,0.0,0.006862844400977908,0.0,0.0044548542909621635,0.002491827198808106,0.012413676041823767,0.0,0.0,0.0009783253593090874,0.008328710491644081,0.004906360169646973,0.0,0.0,0.001455186800425721,0.00026131833177476296,0.0,0.0,0.00021026187988500806,0.002088353665085299,0.004050171589791332,0.0,0.0,11,0,2,2,22,0,43,0,0,1,1,0,30,4,0,16,0,1,1,21,6,0,102,97,2,2,0,0,1
Backdoor.Graybird-b4b202425d9d0632578ac630d5d3399c1e978c392bccc49015d296804c2d050e.json,0.0028007957536559597,0.009960030421648896,0.009849671871952851,0.005421455122990097,0.0,0.0,0.0,0.0,0.0,0.0,0.005231789108525333,0.0,0.050887935542576,0.0,0.0,0.0,0.0,0.0,0.0,0.0200004910412634,0.007130911867019634,0.004099272899268746,0.006797836166157551,0.0,0.002713044034157097,0.6983937038922869,0.0,0.0,0.004319431391781646,0.0023539207589306833,0.04631198789243886,0.06116816083976376,0.01649761737036909,0.024595034573528296,0.0,0.0,0.0307774325791767,0.1687376242428679,0.019205288150104773,0.005195664447494297,0.03578661197275749,0.21372339499165205,0.0021885380889731785,0.10319803344851648,0.0,0.02075207896721086,0.1698418027889675,0.01911543566006946,0.006065768337172156,0.009389652785833974,0.3346164638400348,0.0,0.015835973903576363,0.0,0.039698765455106734,0.002036371344830308,0.011040390934091544,0.0023037161033034005,0.012473501925640182,0.0,0.0,0.0,0.009085091492133717,0.0,0.011073232129366844,0.008460937279595631,0.002691150432465724,0.0,0.002779075839192103,0.008763652458623681,0.0050616352881282115,0.0,0.01122240983710598,0.0,0.0,0.0,0.0,0.1263413312792527,0.0,0.0,0.006915925206058041,0.0,0.017424031407156145,0.14761585273646458,0.0,0.0,0.012313642467387184,0.15239921960573483,0.0,0.0,0.0,0.00452237895968687,0.003654522129212668,0.0,0.0,0.0014702502647841935,0.002781476971872637,0.45690746449067676,0.0,0.0,2,0,0,3,0,0,10,0,0,1,0,0,11,0,0,10,2,0,0,2,1,0,54,74,2,1,0,0,1
Backdoor.Graybird-b50c771b0643fcc2080eafe121cb24dc5f21cbdb5ee1d6a80833e7c892d0c42d.json,0.011018178492277,0.009795554783938447,0.0069192990340255,0.009330873223373401,0.0,0.0,0.0,0.0,0.0,0.0,0.014149832411931778,0.04698999304216791,0.0818960631848566,0.0,0.6900043028333086,0.0,0.0,0.0,0.0,0.03387647549254216,0.0,0.008063158556588733,0.0,0.026682918616571367,0.12007088988931625,0.00570008906313932,0.0,0.0,0.005310127710766561,0.003472573693304774,0.10844574223852436,0.007260455066853253,0.020860949375097557,0.024188882802425378,0.0,0.0,0.0614842868237982,0.280985493664788,0.0415539087084402,0.018395515765249813,0.0593926548684038,0.31529108882532736,0.10331508080863219,0.15224079858869083,0.0,0.061228164312256535,0.3960093250311842,0.011873539968738715,0.1109601760042808,0.011286728588528756,0.23835379581446456,0.0,0.020366608697759383,0.0,0.058564795799967484,0.012016461531304463,0.011845172388877894,0.005664183828068519,0.031140627453240356,0.008660436270491623,0.0,0.0,0.001116883027220161,0.0,0.01769685703463446,0.0027737390060442978,0.00397006490598753,0.0,0.004099775072828426,0.047882962719591,0.00124451240764804,0.0,0.036121378291600593,0.0,0.0,0.0020533266496204567,0.0,0.11112234443286274,0.0,0.0,0.0,0.06127207606132617,0.024480426404389886,0.05009669879447355,0.0,0.0,0.016147067063429516,0.06851774388996815,0.0,0.0,0.0,0.013343095044284868,0.0035941729302360554,0.0,0.0,0.008675827124075783,0.004103317294948232,0.0037137379511989754,0.0,0.0,10,0,1,2,15,0,16,0,0,1,0,0,15,0,0,6,1,0,0,6,2,0,41,73,5,1,0,0,1
Backdoor.Graybird-b62439942588e8e2953b38988d69c96093a848cbd09b6c56ff8a90a46acdeee1.json,0.011787273086713448,0.008150572412728208,0.005921825814665024,0.007130135692087457,0.0,0.0,0.0,0.0,0.0,0.0,0.005504554096258491,0.0,0.05354103313999596,0.0,0.0,0.0,0.0,0.0,0.0,0.021043238288975964,0.0,0.004312992928667842,0.0,0.0,0.0028544915213064717,0.7073643568705246,0.0,0.0,0.004544629622473637,0.0024766449654336346,0.04872651350640036,0.0,0.01735773850795895,0.025877323321141055,0.0,0.0,0.02833429142097185,0.16139540264889504,0.017175590139247715,0.006559855244310644,0.03765238572114007,0.22486609551033152,0.002302639890978072,0.1085783746174297,0.0,0.021834011064914297,0.1927514847677971,0.00529264199672502,0.006382013734637593,0.005488440275885733,0.343369165094635,0.0,0.01922492254950418,0.0,0.041768503559561,0.0032138096534003687,0.005279997120393942,0.002423822835746855,0.014133346175920563,0.0,0.0,0.0,0.0,0.0,0.011650547071402896,0.0,0.002831456472994659,0.0,0.00292396596596566,0.009220554964781452,0.0,0.0,0.016101139527812187,0.0,0.0,0.0,0.0,0.13833186167614905,0.0,0.0,0.0,0.06554901008646431,0.026189217347494728,0.04484359552499728,0.0,0.0,0.01295562754493823,0.06642852597356701,0.0,0.0,0.0,0.004758158081489312,0.003845054595844569,0.0,0.0,0.0015469033536453327,0.0029264922842973285,0.4608640020071411,0.0,0.0,2,0,0,2,0,0,10,0,0,1,0,0,11,0,0,4,0,0,0,6,1,0,41,54,10,1,0,0,1
Backdoor.Graybird-b66dc00d759d7e7bd24d8a7ffea8a7629b7d498777351a92b218c94084490813.json,0.0026213873604944826,0.0103578094520578,0.009218739108859293,0.006342721491000955,0.0,0.0,0.0,0.0,0.0,0.0,0.011017486049779878,0.04471845284292781,0.05412300758179809,0.0,0.7760395496232726,0.0,0.0,0.0,0.0,0.024959113542791723,0.006674132596996772,0.0038366889664602933,0.006362392467004073,0.02539304138215249,0.13458060428255456,0.0,0.0,0.0,0.004042744937812543,0.0022031374894123895,0.0815306651930493,0.0641594374609094,0.018749594267492602,0.023019569591182527,0.0,0.0,0.04861003478760704,0.21894692514064254,0.036848893414854374,0.012643409518548313,0.0397744299851929,0.20003308186317176,0.09832073320287822,0.09658755735997804,0.0,0.04809450087713881,0.30184991002121037,0.020715863565660318,0.11695069362265986,0.011717582809617696,0.26291838803817486,0.0,0.014821581251602673,0.0,0.03715581254199333,0.005717787272752738,0.014090707100473665,0.004312297508652205,0.022450954852806817,0.008241782683679534,0.0,0.0,0.009566026716601589,0.0,0.010363922719410569,0.010558615476199172,0.0025187655042844177,0.0,0.0026010587416823985,0.04101142997809691,0.004737406056979476,0.0,0.013368147757822439,0.0,0.0,0.0,0.0,0.16054861754021169,0.0,0.0,0.006472917169208438,0.0,0.016307913791984627,0.14205197387801174,0.0,0.0,0.011524877058072647,0.14467477431653725,0.0,0.0,0.0,0.010581731128389848,0.0034204272502414814,0.0,0.0,0.002752143176337002,0.0026033060668761063,0.005301318579446874,0.0,0.0,9,0,1,3,15,0,15,0,0,1,0,0,13,0,0,11,2,0,0,2,2,0,77,93,11,0,0,0,1
Backdoor.Graybird-b76eaa093ad34277a7a5edbc5fb0baa5a29e0225f975fff671c4640b229a4b7b.json,0.006450416768540191,0.022938604917231774,0.022684441921382494,0.01248596760030618,0.0,0.0,0.0,0.0,0.0,0.0,0.012049154298754746,0.0,0.11719826135545676,0.0,0.0,0.0,0.0,0.0,0.0,0.04606244586853606,0.016422958875870905,0.009440895007695564,0.015655863637587433,0.0,0.006248318788998185,0.0,0.0,0.0,0.009947934491023836,0.005421234274367032,0.1066595530559038,0.06315054653805739,0.03799509749608845,0.05664398170727892,0.0,0.0,0.07088245079713264,0.38861384286200534,0.044231041326871175,0.011965956829261208,0.08241892028613504,0.4922190306394024,0.005040347111807131,0.23767185613865754,0.0,0.04551752597876665,0.3911568386516577,0.0440241051346614,0.013969863295137521,0.021624987720526748,0.012685493279414211,0.0,0.036471289090058166,0.0,0.09142886697386066,0.004689897095324456,0.02542674620937426,0.0053056096515810645,0.028727295047681345,0.0,0.0,0.0,0.020923563036713923,0.0,0.025502381641349683,0.01948609484809098,0.0061978963848334295,0.0,0.006400394377480065,0.020183267808434605,0.011657278863036847,0.0,0.025845947710470163,0.0,0.0,0.0,0.0,0.2909723926779022,0.0,0.0,0.015927830460645,0.0,0.04012868993305994,0.3399690143598431,0.0,0.0,0.02835912820481932,0.35098542275854366,0.0,0.0,0.0,0.010415336083389688,0.0,0.0,0.0,0.0033860830264167727,0.006405924343913992,0.013044891714815971,0.0,0.0,2,0,1,3,0,0,10,0,0,1,0,0,11,0,0,10,2,0,0,2,1,0,54,74,2,0,0,0,1
Backdoor.Graybird-b7736881b6aa7a0bf18c5e27ba9055755ffde26b3664c0cc2170381946bfa384.json,0.006127716288519194,0.021791035840159886,0.021549588072443483,0.011861321490957607,0.0,0.0,0.0,0.0,0.0,0.0,0.011446361019564016,0.0,0.11133508436176441,0.0,0.0,0.0,0.0,0.0,0.0077337904259274755,0.04375804075393728,0.007800676779535443,0.008968587332062898,0.00743631722300256,0.0,0.005935728836304282,0.0,0.0,0.0,0.009450260720372684,0.005150021581386197,0.10132360497610947,0.27688274073709035,0.03609428447262126,0.05381020510909234,0.0,0.0,0.06733635420863637,0.37126989802009264,0.04201825744325862,0.011367325740562267,0.08074241890378939,0.4675943709991925,0.004788189384513379,0.22578164426312575,0.0,0.10593893598443425,0.3862011184460627,0.039620533096185795,0.013270981075130391,0.02054313608701727,0.015063581661747259,0.0,0.03464670892436294,0.0,0.08685487736684215,0.01782108651500506,0.024154700773929616,0.025200907049201127,0.02729013025132206,0.0,0.0,0.0,0.01987680217179926,0.0,0.024226552327888954,0.018511247425536493,0.029439144782960384,0.0,0.0060801964101161775,0.019173542321867604,0.027685225673025563,0.0,0.024552930525372236,0.0033738932907836634,0.0,0.0,0.0,0.27641566957623087,0.0,0.0,0.01513099535373974,0.0,0.03812113786802603,0.3229610956372495,0.0,0.0,0.026940382003906273,0.333426376813333,0.0,0.0,0.0,0.00989427921616799,0.007995540106306908,0.0,0.0,0.0032166845740028314,0.009128174586331495,0.012392283833923072,0.0,0.0,3,0,1,3,0,0,10,0,0,1,1,0,12,0,0,10,2,0,1,2,1,0,54,74,2,0,0,0,1
Backdoor.Graybird-b8c6f42091540caf959c5f816c3b30a2c84f93031292bcd29cc41b3bb4f9bda8.json,0.019642086762363908,0.020178909343109626,0.015788827911265572,0.009505217558709074,0.0,0.0,0.0,0.0,0.0,0.0,0.025683514701325037,0.06701518011849861,0.09084193248178093,0.0,0.0,0.0,0.0,0.0,0.0,0.04052076936051325,0.010001871032826142,0.005749671238607165,0.009534696530277833,0.03805407239733169,0.0038053361255969273,0.012193846089154754,0.0,0.0,0.006058467208878463,0.0033016270978198175,0.17940655350822507,0.053252023042404645,0.029751021213399745,0.034497181908818675,0.0,0.0,0.0876863410525879,0.4087982493833476,0.08081244817259073,0.020404939335635374,0.06901753814256605,0.30282893181283754,0.29161771058617664,0.14474634389567032,0.0,0.09702341082680102,0.5165924739261579,0.0338671009776556,0.16845627436499305,0.01902333068348731,0.2066621726608297,0.0,0.027337424030256387,0.0,0.055681789320773535,0.0028562298827636587,0.023931882915068262,0.0064624193346300846,0.03499085668551515,0.012351155192786518,0.0,0.0020965068740264247,0.01592852273318828,0.0,0.015531399313277901,0.015823166343094067,0.0037746279939239024,0.0,0.0038979528358215184,0.06145982680914717,0.007099488019365921,0.0,0.03005030718486234,0.0,0.0,0.0,0.0,0.25644634938650757,0.0,0.0,0.009700329112688167,0.0873836948602936,0.03316732084267067,0.2260021313588653,0.0,0.0,0.017271208254970655,0.271775867798941,0.0,0.0,0.0,0.015857807514615716,0.0051258604375756,0.0,0.0,0.004124368330048105,0.003901320682718417,0.01588913734180591,0.0,0.0,9,0,2,3,15,0,17,0,0,1,0,1,13,0,0,11,2,0,0,8,2,0,81,126,11,1,0,0,1
Backdoor.Graybird-b8ff0d86c56138a367840fcfdd9fb22a6e81662f2587374bc7da963bd7932695.json,0.0,0.02791665553801096,0.026621358783991068,0.025642618527216877,0.0,0.0,0.0,0.0,0.0,0.0,0.01649701900828077,0.0,0.1604612155658296,0.0,0.0,0.0,0.0,0.0,0.0,0.06306608963748407,0.0,0.008617292164824814,0.0,0.0,0.01710968774672491,0.0,0.0,0.0,0.013620147964119993,0.007422446642734002,0.1460322135935983,0.0,0.05202073357789361,0.07755372864851291,0.0,0.0,0.07885168960349125,0.4413746269259868,0.042391044051996236,0.0065532438997810945,0.1128433133886306,0.6739183932215853,0.00690095753196627,0.32540683198471615,0.0,0.0685520178370655,0.2888358305216815,0.012689538748774622,0.022952093859080404,0.013158981014450379,0.026052387400525956,0.0,0.05377553083745172,0.0,0.12517922162630393,0.006421141236148355,0.01265922163148689,0.00726413996388912,0.03630626201570401,0.0,0.0,0.0,0.0,0.0,0.03491641523233344,0.0,0.008485808375988573,0.0,0.00876305714806011,0.02456336543013668,0.0,0.0,0.006433964803212525,0.0,0.0,0.0,0.0,0.14898872871660362,0.0,0.0,0.0,0.0,0.062790774160949,0.1180055413195426,0.0,0.0,0.034513520604625036,0.082379887498123,0.0,0.0,0.0,0.014260087727739507,0.0,0.0,0.0,0.009272065850494986,0.00877062846461177,0.03572065246148006,0.0,0.0,0,0,1,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,0,0,0,1
Backdoor.Graybird-ba96f8453e48690995c933fb5c2c66ddda190efb57210194df1d4a39567cb717.json,0.006586792842252811,0.006506549374237019,0.004963723110785141,0.003984358926397603,0.0,0.0,0.0,0.0,0.0,0.0,0.00538295627793008,0.028091154090906123,0.033998889701838536,0.0,0.4734288307225722,0.0,0.0,0.0,0.0,0.01567876927597837,0.0,0.0024101241009897847,0.0,0.015951353254736147,0.08214793408098114,0.0,0.0,0.0,0.002539563955783929,0.0013839627886035673,0.04278786751413805,0.0043403828953549745,0.011778085068374671,0.014460390183076556,0.0,0.0,0.028273852555845247,0.8043698981497828,0.05928061563983934,0.008553260531112137,0.024985427056623058,0.12565640733668323,0.06176293434019647,0.06067419117994992,0.0,0.02498292858063548,0.1991523869360653,0.004732091796183899,0.07560565060613578,0.004907152839628111,0.1797324856246144,0.0,0.010742992150124706,0.0,0.023340468847526896,0.006584946349116703,0.005310884423477947,0.0027088909857161457,0.014667326793534854,0.005177307635490312,0.0,0.0,0.0006676854195531448,0.003360019564955574,0.006510389595091903,0.0016581728317521878,0.0015822334048147264,0.0,0.0016339282168089163,0.025762483399184154,0.0,0.0,0.010796886080135185,0.0,0.0,0.0,0.0,0.0670341165916215,0.0,0.0,0.0,0.036629146307041574,0.010244274792800727,0.027503612672504126,0.0,0.0,0.007239675720763848,0.038400646146226625,0.0,0.0,0.0,0.006647212074179519,0.0021486375944346505,0.0,0.0,0.0017288361544678355,0.0016353399373469806,0.02331120674865748,0.0,0.0,9,0,1,2,15,0,33,0,0,1,0,0,12,0,0,5,0,0,0,6,2,0,40,73,6,0,0,0,1
Backdoor.Graybird-baab9ad8886c8e2217215c04cafec5d183d1e867148ff7dab39ac3b405b0d32e.json,0.009201879641339727,0.008726186815011234,0.0073967137949759254,0.004452982465568923,0.0,0.0,0.0,0.0,0.0,0.0,0.007734956085321929,0.031395117486942216,0.037997696113181656,0.0,0.0,0.0,0.0,0.0,0.0,0.017522840175133687,0.004685653543116312,0.0026935927610457436,0.004466792706385391,0.01782748433501635,0.0017827151181146086,0.0,0.0,0.0,0.0028382567871517578,0.0015467386710121326,0.057239565543894755,0.04504389013762427,0.013163373896857043,0.016161160457685928,0.0,0.0,0.03412724851107243,0.9172458217352488,0.07066981581226968,0.0095592590607597,0.0279241079012145,0.14186860164962647,0.06902723090955137,0.0678104343579241,0.0,0.0285706484851056,0.23699626045800773,0.015204899025537533,0.07812085646886284,0.008226467276564134,0.08957799369517713,0.0,0.012006537703043288,0.0,0.0260856766260679,0.007359440043179142,0.009892547187339097,0.003027499350174751,0.016392436081914943,0.005786240784421196,0.0,0.0,0.006715941933541902,0.0037552109343330304,0.007276114237323005,0.007412800584561012,0.0017683290431988303,0.0,0.0018261039815573928,0.02879255834257877,0.003325951822721525,0.0,0.013407522678255533,0.0,0.0,0.0,0.0,0.1025909449730269,0.0,0.0,0.004544387877736765,0.04093731243773443,0.01553815020330474,0.10314465021386365,0.0,0.0,0.008091175929803619,0.12589036133602588,0.0,0.0,0.0,0.007429029200941427,0.002401351311371516,0.0,0.0,0.001932174591671975,0.0018276817427276115,0.0037218532631717797,0.0,0.0,9,0,1,3,15,0,35,0,0,1,0,0,13,0,0,11,2,0,0,8,2,0,72,126,5,0,0,0,1
Backdoor.Graybird-bb3bcd7121f8fc69917389f87203921a174bdc227a86543480d0eb1e00424e03.json,0.0002681634280011935,0.00012109555774522765,7.698458686532911e-05,0.0001483084623501754,0.0,0.00026628289703919424,0.002887914929158918,0.0,0.0002067216079779585,0.0,3.577999727118669e-05,0.0004997485101386332,0.0004271161463922105,0.0006111387105338355,0.0,0.0,0.0,0.0,9.66997283635056e-05,0.001398221738579865,0.0,0.0004111765392116629,0.0,0.00031808137376084834,0.0,0.0,0.0,0.0,0.0001624723055781261,0.0014488533258058323,0.0002563971086200385,0.0002885011137623874,0.00032236156544886293,0.0,0.0,2.2051778942966802e-05,0.00309150776687838,0.01429373840337565,0.0021803137281706576,0.0005827402513199256,0.0007954154438473501,0.003311075141760855,0.003188040181542891,0.00012274212855583027,0.0,0.004595590288549265,0.006642972282792809,0.001100881708570185,0.00013274735356469736,0.0002425917427078508,0.0005650441147160085,0.002550109812306554,9.99707027063408e-05,0.0,0.0002714982752914459,0.0020054393993268445,0.00027456288630242187,0.0003308554755895687,0.0009186776599232599,4.01485820720861e-05,1.7973114526623515e-05,0.00047022748980220225,9.319886812734621e-05,0.0013874829618484813,0.00018932348339803309,7.715201727895936e-05,0.0,4.2147102682940054e-05,1.9005988941848197e-05,0.0006925737867589187,0.002180828290577845,5.131949165753539e-05,0.00034886188072266505,0.0005695055569786739,0.0,0.9998025858631135,0.00038079789349495944,0.0034983217791629976,0.001112507462009449,0.00037227488569992624,0.0,0.001911571999355437,0.0018725497464931451,0.003256118538883492,0.0,0.0005081606670406903,0.0008608389935766988,0.0040201155941621495,0.0,0.0,0.0,0.0008814585315252901,0.0,0.0019120611658477484,8.551704186553949e-05,0.0004625292172626037,0.0005896947159701591,2.5824561535536073e-05,0.0,0.0,5,0,1,1,24,0,85,0,0,0,11,9,70,15,0,32,19,8,13,17,0,0,197,227,3,3,1,0,1
Backdoor.Graybird-bb50e9e002128a3c9f93d264af4e428ddb1b17d052fdd7d3382eebd968752ba4.json,0.010214125735527478,0.00908072312338427,0.005131489956151165,0.008649951749520672,0.0,0.0,0.0,0.0,0.0,0.0,0.013117246874646086,0.0,0.07591968919374067,0.0,0.7268763237018651,0.0,0.0,0.0,0.0,0.027352163666490077,0.0,0.007474748696458226,0.0,0.0,0.12614986433688288,0.007926186678962315,0.0,0.0,0.00590714468611984,0.0032191622557359713,0.10053190257203573,0.0009615175114207499,0.023636090326341567,0.033635544729887425,0.0,0.0,0.049982391859345464,0.25611006816086523,0.038521507765384266,0.02084267903675173,0.0581172733735725,0.2942710054196507,0.09677331474870234,0.14113100998971445,0.0,0.05225526797647477,0.3601510612825435,0.012841578302629764,0.11502941835992067,0.008560700476129309,0.2523462517280518,0.0,0.0233227893020361,0.0,0.05429102354764437,0.004641482901147698,0.009150641386550544,0.003150503643569694,0.018370632525767643,0.0,0.0,0.0,0.0010353783685660481,0.0,0.015143471072515529,0.0,0.003680348993836417,0.0,0.003800593547345675,0.012428835546826682,0.0011536939812738635,0.0,0.025114062628607513,0.0042178890961649855,0.0,0.001903484917224143,0.0,0.14140900085978395,0.0,0.0,0.0,0.056800739741678784,0.02496336112924052,0.05970971163729069,0.0,0.0,0.014968733113324223,0.07145736095666991,0.0,0.0,0.0,0.006184690626447373,0.0033318877753153544,0.0,0.0,0.008042707709547783,0.0076077545508530416,0.005164091289082137,0.0,0.0,5,0,1,2,0,0,16,0,0,1,0,0,14,1,0,5,1,0,0,6,2,0,52,56,9,1,0,0,1
